0.7045056567930668,0.6836
0.7314255638828568,0.6817199999999992
0.7682406758678221,1.5823999999999998
0.7409074194589937,1.6919999999999995
0.7098288626279119,3.8294200000000025
0.8350892351648671,1.4777199999999997
0.7526771316039665,4.021600000000003
0.725688482455902,1.6549200000000008
0.6794383046649012,2.8924400000000015
0.5182637121230587,-2.672899999999998
0.8983705162519006,1.5936199999999996
0.37791011845572325,1.3258000000000005
0.6757000870751031,3.130200000000002
0.7824554129810897,1.6848999999999996
0.8598599150940633,1.3351999999999997
0.6943933530563722,-1.0547999999999966
0.509071778839175,4.828800000000004
0.523030488674113,3.9893000000000027
0.7138932209750084,4.401900000000004
0.7838471303570764,2.440500000000001
0.9062424914417628,1.845699999999999
0.4686915637018907,5.147800000000002
0.8136131246295413,1.2918000000000003
0.6959462363781839,3.6403200000000018
0.6601699658013098,3.3633400000000018
0.5036555178082119,3.2939000000000016
0.6635539820707264,3.122700000000002
0.8162822266598877,3.1260200000000014
0.6170091760802011,0.015100000000002778
0.4392909693514294,1.4286999999999999
0.8511385195888482,3.339920000000001
0.8859809278614853,2.9175000000000013
0.8691065955526595,2.1789999999999994
0.6052274980904822,0.39991999999999994
0.6002785069826464,3.994810000000003
0.6065699495102788,4.259900000000003
0.8492463609581442,2.251620000000001
0.8108050384880306,1.1336
0.6866309814692145,3.0609900000000003
0.8606178813144186,3.179500000000001
0.34869205161985223,4.242620000000003
0.7763595141451879,3.7250400000000026
0.8056759350308587,3.921800000000003
0.6588013717387127,3.4174200000000017
0.9265745376519766,3.9570400000000028
0.38442162131320884,4.618140000000003
0.8552143033537047,4.068520000000002
0.66580631441207,0.8100999999999998
0.8754523449413459,2.5174200000000004
0.5202395346975651,4.629540000000001
0.48209601996859025,4.252100000000003
0.48054549048641065,4.094300000000003
0.8724561753062872,2.4116
0.5227468859113461,3.1901
0.7251957582027323,3.9170000000000025
0.6230298729364147,2.2706099999999996
0.7892221492384153,1.7186999999999997
0.6956244731908892,3.0469000000000017
0.8716147182095723,0.7430000000000001
0.7212188183495608,1.5535999999999994
0.656302556025536,-0.9621799999999954
0.796205395434684,3.4901000000000026
0.9276736560816986,3.5066000000000024
0.8177043409892542,1.895
0.5684936153594806,1.1521000000000001
0.8722422592663559,4.0625000000000036
0.5518673790206039,3.8411000000000017
0.5315793582995882,3.7512000000000025
0.73690141291816,3.101700000000001
0.684562251101029,2.9234000000000018
0.9349017245983078,3.269280000000002
0.9093983971633272,2.3721000000000005
0.8996458790533253,3.4654000000000025
0.8182615986709358,4.2101400000000035
0.6955771029420184,2.9982000000000015
0.7297866239438009,3.9731200000000024
0.677747295024524,3.4029000000000025
0.7845482895420667,2.7306
0.8489377933982863,2.1596200000000003
0.6142167905912471,2.928000000000001
0.7074485919319182,3.3482400000000023
0.715399357885419,2.5847999999999995
0.8020235502808257,3.4793200000000013
0.6296813884892762,4.274920000000003
0.8167054000013164,2.1814
0.691302640682866,1.2980999999999994
0.9052395941764799,2.14114
0.5008971269496351,2.3627000000000002
0.8733657011366438,2.536500000000001
0.8406454352333896,1.7509199999999996
0.6736557957627793,3.6892200000000024
0.901508930014565,0.9896199999999997
0.7520497671398747,2.6000200000000007
0.753773256458793,0.5619000000000001
0.8462939899720137,3.476600000000002
0.8713204870211754,3.037900000000002
0.6536984386307778,2.876990000000001
0.6091827334672918,0.9348999999999998
0.6385663660229383,2.2211999999999996
0.8114540903836116,3.046500000000001
